row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,porduct_id,category,sub_category,product_name,sales,quantity,discount,profit,profit_calc,diff
2393,US-2015-127040,06/12/2015,10/12/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92,4,0.0,42.15,45.568000000000005,3.42
2394,CA-2016-128111,17/03/2016,23/03/2016,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,0.0,10.32,15.872,5.55
2395,CA-2015-137897,14/11/2015,19/11/2015,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,Accessories,Imation Clip Usb Flash Drive - 8 Gb,37.6,2,0.0,2.26,15.040000000000001,12.78
2396,CA-2015-137897,14/11/2015,19/11/2015,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001267,Technology,Accessories,Imation 32Gb Pocket Pro Usb 3.0 Flash Drive - 32 Gb - Black - 1 P ...,59.9,2,0.0,23.96,23.96,0.0
2397,CA-2015-137897,14/11/2015,19/11/2015,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,OFF-PA-10004041,Office Supplies,Paper,"It'S Hot Message Books With Stickers, 2 3/4"" X 5""",37.0,5,0.0,16.65,14.8,-1.85
2398,CA-2017-169264,14/08/2017,16/08/2017,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0.0,2.82,2.304,-0.52
2399,CA-2017-169264,14/08/2017,16/08/2017,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,16.68,6,0.0,4.34,6.672000000000001,2.33
2400,CA-2017-147361,09/09/2017,15/09/2017,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,628.81,7,0.0,12.58,251.524,238.94
2401,CA-2017-147361,09/09/2017,15/09/2017,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File For Hanging Folders,56.45,5,0.0,14.68,22.580000000000002,7.9
2402,CA-2017-145877,01/04/2017,04/04/2017,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,94.2,6,0.0,23.55,37.68,14.13
2403,CA-2017-145877,01/04/2017,04/04/2017,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-EN-10001990,Office Supplies,Envelopes,Staple Envelope,28.4,5,0.0,13.35,11.36,-1.99
2404,US-2016-110170,27/09/2016,03/10/2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library In Landvery Oak,956.66,7,0.32,-225.1,382.664,607.76
2405,CA-2017-108574,07/10/2017,11/10/2017,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,9,0.0,200.86,446.36400000000003,245.5
2406,CA-2017-108574,07/10/2017,11/10/2017,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Technology,Phones,Motorola Hk250 Universal Bluetooth Headset,128.74,7,0.2,-28.97,51.49600000000001,80.47
2407,CA-2017-108574,07/10/2017,11/10/2017,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" X 4 1/2"" X 1"", White",79.92,10,0.2,26.97,31.968000000000004,5.0
2408,CA-2017-144589,20/01/2017,25/01/2017,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003631,Office Supplies,Art,Staples In Misc. Colors,24.2,5,0.0,7.99,9.68,1.69
2409,CA-2017-144589,20/01/2017,25/01/2017,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003072,Technology,Phones,Panasonic Kx-Tg9541B Dect 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,359.98,3,0.2,130.49,143.99200000000002,13.5
2410,CA-2017-155985,23/03/2017,25/03/2017,First Class,BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10000758,Furniture,Furnishings,Dax Natural Wood-Tone Poster Frame,211.84,8,0.0,76.26,84.736,8.48
2411,CA-2014-162684,01/08/2014,06/08/2014,Standard Class,AS-10630,Ann Steele,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips To Go Binder Clips, 24 Clips In Two Sizes",5.68,2,0.2,1.92,2.272,0.35
2412,CA-2015-142041,07/06/2015,09/06/2015,Second Class,EM-13810,Eleni Mccrary,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10004187,Office Supplies,Binders,3-Ring Staple Pack,7.52,5,0.2,2.63,3.008,0.38
2413,CA-2014-151295,12/11/2014,16/11/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0.0,5.86,4.784000000000001,-1.08
2414,CA-2014-151295,12/11/2014,16/11/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,629.06,3,0.2,31.45,251.624,220.17
2415,CA-2016-156300,29/12/2016,02/01/2017,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",754.45,5,0.0,60.36,301.78000000000003,241.42
2416,CA-2015-146087,06/07/2015,11/07/2015,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96,2,0.0,60.39,120.78399999999999,60.39
2417,CA-2017-168655,12/10/2017,18/10/2017,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,Accessories,Wd My Passport Ultra 2Tb Portable External Hard Drive,595.0,5,0.0,95.2,238.0,142.8
2418,CA-2017-168655,12/10/2017,18/10/2017,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,OFF-BI-10002082,Office Supplies,Binders,Gbc Twin Loop Wire Binding Elements,79.87,3,0.2,29.95,31.948000000000004,2.0
2419,CA-2016-107202,21/05/2016,28/05/2016,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431,West,TEC-MA-10000112,Technology,Machines,Panasonic Kx Mb2061 Multifunction Printer,2396.4,10,0.2,179.73,958.5600000000001,778.83
2420,CA-2017-159597,09/11/2017,14/11/2017,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use As 4 Or 5 14"" Cubes, Black",63.56,2,0.0,3.18,25.424000000000003,22.24
2421,CA-2017-159597,09/11/2017,14/11/2017,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear Usb Gaming Headset,99.99,1,0.0,44.0,39.996,-4.0
2422,CA-2016-155551,18/04/2016,23/04/2016,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.38,3,0.2,-48.95,92.152,141.1
2423,CA-2016-155551,18/04/2016,23/04/2016,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” X 11”",9.66,2,0.2,3.26,3.8640000000000003,0.6
2424,US-2017-147669,25/12/2017,30/12/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7Gb Dvd-R,158.93,7,0.2,41.72,63.572,21.85
2425,US-2017-147669,25/12/2017,30/12/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13.02,1,0.7,-10.42,5.208,15.63
2426,US-2017-147669,25/12/2017,30/12/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,273.06,2,0.4,-104.67,109.224,213.89
2427,US-2017-147669,25/12/2017,30/12/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Office Supplies,Fasteners,Staples,39.31,13,0.2,12.78,15.724000000000002,2.94
2428,CA-2016-169922,11/06/2016,17/06/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.34,4,0.8,-2.15,0.536,2.69
2429,CA-2016-169922,11/06/2016,17/06/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,Gbc Wire Binding Combs,8.27,4,0.8,-13.65,3.308,16.96
2430,CA-2016-169922,11/06/2016,17/06/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.54,7,0.6,-9.09,5.016,14.11
2431,CA-2017-100748,13/05/2017,20/05/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,94110,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels For Typewriters By Universal,58.48,8,0.0,27.49,23.392,-4.1
2432,CA-2017-129805,28/12/2017,02/01/2018,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,7.4,2,0.0,3.03,2.9600000000000004,-0.07
2433,CA-2014-148586,25/03/2014,01/04/2014,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19W X 6D X 43H",366.79,7,0.1,65.21,146.716,81.51
2434,US-2017-112613,28/05/2017,01/06/2017,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.37,4,0.2,4.08,21.748,17.67
2435,CA-2015-154746,14/11/2015,17/11/2015,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,2,0.0,16.98,13.584000000000001,-3.4
2436,CA-2015-154746,14/11/2015,17/11/2015,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable Hepa Air Cleaner For 16' X 20' Room,826.11,3,0.0,322.18,330.444,8.26
2437,CA-2017-140053,03/07/2017,10/07/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",545.85,9,0.0,114.63,218.34000000000003,103.71
2438,CA-2014-164210,18/11/2014,20/11/2014,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.27,58.391999999999996,157.66
2439,CA-2014-164210,18/11/2014,20/11/2014,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" X 11""",35.81,4,0.2,12.53,14.324000000000002,1.79
2440,CA-2017-139948,17/07/2017,22/07/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.9,2,0.2,2.17,3.16,0.99
2441,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10004614,Technology,Phones,At&T 841000 Phone,345.0,5,0.0,86.25,138.0,51.75
2442,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 X 72 Conference Tables,174.29,2,0.3,-19.92,69.716,89.64
2443,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,662.84,4,0.0,172.34,265.136,92.8
2444,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-AC-10002399,Technology,Accessories,Sandisk Cruzer 32 Gb Usb Flash Drive,95.1,5,0.0,30.43,38.04,7.61
2445,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,26.88,6,0.0,12.9,10.752,-2.15
2446,CA-2016-146934,22/05/2016,27/05/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10001336,Technology,Phones,Digium D40 Voip Phone,257.98,2,0.0,74.81,103.19200000000001,28.38
2447,CA-2015-100573,25/09/2015,01/10/2015,Standard Class,AM-10705,Anne Mcfarland,Consumer,United States,Los Angeles,California,90004,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" X 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.22,6.992000000000001,-1.23
2448,CA-2016-119165,31/10/2016,06/11/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,492.84,5,0.3,-14.08,197.136,211.22
2449,CA-2015-128027,14/09/2015,17/09/2015,Second Class,CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0.0,5.39,107.796,102.41
2450,CA-2016-140207,05/11/2016,10/11/2016,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,29.12,5,0.2,9.83,11.648000000000001,1.82
2451,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,18.75,5,0.0,9.0,7.5,-1.5
2452,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-PH-10000149,Technology,Phones,Cisco Spa525G2 Ip Phone - Wireless,119.7,6,0.0,31.12,47.88,16.76
2453,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers With Storage Hooks, 9 1/2"" X 11"", Executive Red",9.14,3,0.2,3.09,3.6560000000000006,0.57
2454,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10002399,Technology,Accessories,Sandisk Cruzer 32 Gb Usb Flash Drive,57.06,3,0.0,18.26,22.824,4.56
2455,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital Datatraveler 16Gb Usb 2.0,71.6,8,0.0,13.6,28.64,15.04
2456,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",107.44,8,0.0,27.93,42.976,15.05
2457,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.44,2.924,-0.52
2458,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,59.1,6,0.0,22.46,23.64,1.18
2459,CA-2017-140949,17/03/2017,22/03/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote With Lid, Black",46.53,3,0.0,12.1,18.612000000000002,6.51
2460,CA-2017-138548,15/08/2017,21/08/2017,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone And Remote",97.84,2,0.0,25.44,39.136,13.7
2461,CA-2015-142419,11/07/2015,13/07/2015,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3,0.0,13.49,11.988,-1.5
2462,CA-2015-142419,11/07/2015,13/07/2015,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.35,3,0.2,34.42,39.34,4.92
2463,CA-2017-148691,03/12/2017,09/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,Gbc Premium Transparent Covers With Diagonal Lined Pattern,83.92,5,0.2,29.37,33.568000000000005,4.2
2464,CA-2017-148691,03/12/2017,09/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,Spinevue Locking Slant-D Ring Binders By Cardinal,14.62,2,0.2,5.12,5.848,0.73
2465,CA-2017-148691,03/12/2017,09/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,At&T 1080 Corded Phone,136.99,1,0.0,36.99,54.79600000000001,17.81
2466,CA-2017-148691,03/12/2017,09/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,1,0.0,1.51,1.26,-0.25
2467,CA-2017-128755,04/05/2017,08/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" X 7""",9.11,1,0.0,4.1,3.644,-0.46
2468,CA-2017-128755,04/05/2017,08/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44,4,0.0,165.72,228.57600000000002,62.86
2469,CA-2017-128755,04/05/2017,08/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5,0.0,15.55,12.96,-2.59
2470,CA-2017-128755,04/05/2017,08/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,1,0.0,4.57,6.764,2.19
2471,US-2016-135923,22/01/2016,28/01/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.27,8,0.2,4.28,5.708,1.43
2472,US-2016-135923,22/01/2016,28/01/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.14,4,0.2,-67.67,180.45600000000002,248.13
